time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
259,0,0,154860,2581,5.0269e-12,3.0161e-10,7.7846e-07,-1444688,2040412,1.2066e+10,2.2844e+11,9.211e+10,1933.7,3.3262e+11
259,1,0,154920,2582,5.0269e-12,3.0161e-10,7.7876e-07,-1444293,2040245,1.2059e+10,2.284e+11,9.2168e+10,1928.5,3.3262e+11
259,2,0,154980,2583,5.0269e-12,3.0161e-10,7.7907e-07,-1443901,2040101,1.2051e+10,2.2836e+11,9.2225e+10,1924.1,3.3263e+11
259,3,0,155040,2584,5.0269e-12,3.0161e-10,7.7937e-07,-1443518,2039959,1.2043e+10,2.2832e+11,9.2285e+10,1922.5,3.3265e+11
259,4,0,155100,2585,5.0269e-12,3.0161e-10,7.7967e-07,-1443132,2039811,1.2036e+10,2.2828e+11,9.2342e+10,1926.3,3.3266e+11
259,5,0,155160,2586,5.0269e-12,3.0161e-10,7.7997e-07,-1442719,2039661,1.203e+10,2.2824e+11,9.2407e+10,1932.9,3.3268e+11
259,6,0,155220,2587,5.0269e-12,3.0161e-10,7.8027e-07,-1442298,2039489,1.2022e+10,2.282e+11,9.2462e+10,1940.8,3.3268e+11
259,7,0,155280,2588,5.0269e-12,3.0161e-10,7.8057e-07,-1441926,2039335,1.2016e+10,2.2816e+11,9.2516e+10,1952.7,3.3269e+11
259,8,0,155340,2589,5.0269e-12,3.0161e-10,7.8087e-07,-1441549,2039181,1.2008e+10,2.2812e+11,9.2566e+10,1961.5,3.3269e+11
259,9,0,155400,2590,5.0269e-12,3.0161e-10,7.8118e-07,-1441142,2039042,1.2001e+10,2.2808e+11,9.2632e+10,1969.6,3.3271e+11
260,0,0,155460,2591,5.0269e-12,3.0161e-10,7.8148e-07,-1440722,2038882,1.1994e+10,2.2804e+11,9.269e+10,1969.6,3.3272e+11
260,1,0,155520,2592,5.0269e-12,3.0161e-10,7.8178e-07,-1440365,2038689,1.1987e+10,2.2799e+11,9.2733e+10,1965.9,3.3271e+11
260,2,0,155580,2593,5.0269e-12,3.0161e-10,7.8208e-07,-1439967,2038540,1.198e+10,2.2795e+11,9.279e+10,1961.9,3.3272e+11
260,3,0,155640,2594,5.0269e-12,3.0161e-10,7.8238e-07,-1439555,2038371,1.1973e+10,2.279e+11,9.2844e+10,1962.2,3.3272e+11
260,4,0,155700,2595,5.0269e-12,3.0161e-10,7.8268e-07,-1439165,2038201,1.1966e+10,2.2786e+11,9.2898e+10,1961.5,3.3272e+11
260,5,0,155760,2596,5.0269e-12,3.0161e-10,7.8299e-07,-1438770,2038042,1.1959e+10,2.2782e+11,9.2954e+10,1958.4,3.3273e+11
260,6,0,155820,2597,5.0269e-12,3.0161e-10,7.8329e-07,-1438372,2037873,1.1952e+10,2.2777e+11,9.3011e+10,1957.2,3.3273e+11
260,7,0,155880,2598,5.0269e-12,3.0161e-10,7.8359e-07,-1437997,2037723,1.1946e+10,2.2773e+11,9.3065e+10,1956.8,3.3274e+11
260,8,0,155940,2599,5.0269e-12,3.0161e-10,7.8389e-07,-1437580,2037587,1.1939e+10,2.2769e+11,9.3133e+10,1962.4,3.3277e+11
260,9,0,156000,2600,5.0269e-12,3.0161e-10,7.8419e-07,-1437206,2037441,1.1932e+10,2.2766e+11,9.3186e+10,1964.9,3.3278e+11
261,0,0,156060,2601,5.0269e-12,3.0161e-10,7.8449e-07,-1436842,2037281,1.1925e+10,2.2762e+11,9.3237e+10,1964.1,3.3278e+11
261,1,0,156120,2602,5.0269e-12,3.0161e-10,7.848e-07,-1436410,2037095,1.1917e+10,2.2756e+11,9.3299e+10,1964.3,3.3278e+11
261,2,0,156180,2603,5.0269e-12,3.0161e-10,7.851e-07,-1436002,2036901,1.191e+10,2.2751e+11,9.3347e+10,1958,3.3277e+11
261,3,0,156240,2604,5.0269e-12,3.0161e-10,7.854e-07,-1435592,2036739,1.1902e+10,2.2747e+11,9.3406e+10,1952,3.3278e+11
261,4,0,156300,2605,5.0269e-12,3.0161e-10,7.857e-07,-1435199,2036557,1.1895e+10,2.2742e+11,9.3456e+10,1947.1,3.3277e+11
261,5,0,156360,2606,5.0269e-12,3.0161e-10,7.86e-07,-1434841,2036396,1.1889e+10,2.2738e+11,9.3501e+10,1946.8,3.3277e+11
261,6,0,156420,2607,5.0269e-12,3.0161e-10,7.863e-07,-1434425,2036219,1.1881e+10,2.2733e+11,9.356e+10,1947.2,3.3277e+11
261,7,0,156480,2608,5.0269e-12,3.0161e-10,7.8661e-07,-1434033,2036063,1.1875e+10,2.2729e+11,9.3619e+10,1946,3.3278e+11
261,8,0,156540,2609,5.0269e-12,3.0161e-10,7.8691e-07,-1433666,2035903,1.1868e+10,2.2725e+11,9.3669e+10,1945.5,3.3278e+11
261,9,0,156600,2610,5.0269e-12,3.0161e-10,7.8721e-07,-1433283,2035737,1.1862e+10,2.272e+11,9.3725e+10,1947.3,3.3279e+11
262,0,0,156660,2611,5.0269e-12,3.0161e-10,7.8751e-07,-1432875,2035560,1.1854e+10,2.2715e+11,9.3783e+10,1948.8,3.3279e+11
262,1,0,156720,2612,5.0269e-12,3.0161e-10,7.8781e-07,-1432439,2035408,1.1846e+10,2.2712e+11,9.3848e+10,1953.4,3.3281e+11
262,2,0,156780,2613,5.0269e-12,3.0161e-10,7.8811e-07,-1432058,2035252,1.1839e+10,2.2708e+11,9.3904e+10,1952,3.3282e+11
262,3,0,156840,2614,5.0269e-12,3.0161e-10,7.8842e-07,-1431689,2035062,1.1833e+10,2.2702e+11,9.3951e+10,1949.5,3.3281e+11
262,4,0,156900,2615,5.0269e-12,3.0161e-10,7.8872e-07,-1431311,2034892,1.1826e+10,2.2698e+11,9.4004e+10,1945.4,3.3281e+11
262,5,0,156960,2616,5.0269e-12,3.0161e-10,7.8902e-07,-1430913,2034731,1.1819e+10,2.2694e+11,9.4062e+10,1937.1,3.3282e+11
262,6,0,157020,2617,5.0269e-12,3.0161e-10,7.8932e-07,-1430472,2034572,1.1811e+10,2.2689e+11,9.413e+10,1932.5,3.3284e+11
262,7,0,157080,2618,5.0269e-12,3.0161e-10,7.8962e-07,-1430100,2034400,1.1805e+10,2.2685e+11,9.4179e+10,1931.3,3.3283e+11
262,8,0,157140,2619,5.0269e-12,3.0161e-10,7.8992e-07,-1429689,2034231,1.1797e+10,2.2681e+11,9.4236e+10,1931.1,3.3284e+11
262,9,0,157200,2620,5.0269e-12,3.0161e-10,7.9022e-07,-1429287,2034069,1.179e+10,2.2676e+11,9.4287e+10,1920.7,3.3284e+11
263,0,0,157260,2621,5.0269e-12,3.0161e-10,7.9053e-07,-1428905,2033910,1.1783e+10,2.2672e+11,9.4337e+10,1909.1,3.3284e+11
263,1,0,157320,2622,5.0269e-12,3.0161e-10,7.9083e-07,-1428512,2033730,1.1776e+10,2.2667e+11,9.4392e+10,1902.3,3.3284e+11
263,2,0,157380,2623,5.0269e-12,3.0161e-10,7.9113e-07,-1428091,2033561,1.1768e+10,2.2663e+11,9.4448e+10,1899.9,3.3284e+11
263,3,0,157440,2624,5.0269e-12,3.0161e-10,7.9143e-07,-1427676,2033393,1.1761e+10,2.2658e+11,9.4509e+10,1896.5,3.3285e+11
263,4,0,157500,2625,5.0269e-12,3.0161e-10,7.9173e-07,-1427283,2033233,1.1753e+10,2.2654e+11,9.4564e+10,1893.6,3.3286e+11
263,5,0,157560,2626,5.0269e-12,3.0161e-10,7.9203e-07,-1426915,2033074,1.1746e+10,2.265e+11,9.4612e+10,1888.2,3.3286e+11
263,6,0,157620,2627,5.0269e-12,3.0161e-10,7.9234e-07,-1426471,2032901,1.1738e+10,2.2645e+11,9.468e+10,1883.6,3.3287e+11
263,7,0,157680,2628,5.0269e-12,3.0161e-10,7.9264e-07,-1426061,2032740,1.173e+10,2.2641e+11,9.4736e+10,1873.2,3.3288e+11
263,8,0,157740,2629,5.0269e-12,3.0161e-10,7.9294e-07,-1425655,2032571,1.1723e+10,2.2637e+11,9.4791e+10,1858.9,3.3288e+11
263,9,0,157800,2630,5.0269e-12,3.0161e-10,7.9324e-07,-1425271,2032412,1.1715e+10,2.2633e+11,9.4851e+10,1839.7,3.3289e+11
264,0,0,157860,2631,5.0269e-12,3.0161e-10,7.9354e-07,-1424869,2032234,1.1707e+10,2.2628e+11,9.4905e+10,1827.8,3.3289e+11
264,1,0,157920,2632,5.0269e-12,3.0161e-10,7.9384e-07,-1424489,2032069,1.1699e+10,2.2624e+11,9.4954e+10,1817.9,3.3289e+11
264,2,0,157980,2633,5.0269e-12,3.0161e-10,7.9415e-07,-1424091,2031885,1.1691e+10,2.2619e+11,9.5006e+10,1818.7,3.3289e+11
264,3,0,158040,2634,5.0269e-12,3.0161e-10,7.9445e-07,-1423682,2031714,1.1684e+10,2.2614e+11,9.5066e+10,1821.5,3.3289e+11
264,4,0,158100,2635,5.0269e-12,3.0161e-10,7.9475e-07,-1423268,2031544,1.1676e+10,2.261e+11,9.5128e+10,1826.1,3.329e+11
264,5,0,158160,2636,5.0269e-12,3.0161e-10,7.9505e-07,-1422876,2031390,1.1669e+10,2.2606e+11,9.5186e+10,1832.2,3.3291e+11
264,6,0,158220,2637,5.0269e-12,3.0161e-10,7.9535e-07,-1422510,2031209,1.1662e+10,2.2601e+11,9.5237e+10,1833.7,3.3291e+11
264,7,0,158280,2638,5.0269e-12,3.0161e-10,7.9565e-07,-1422092,2031049,1.1655e+10,2.2597e+11,9.5301e+10,1834.5,3.3292e+11
264,8,0,158340,2639,5.0269e-12,3.0161e-10,7.9596e-07,-1421699,2030881,1.1648e+10,2.2592e+11,9.535e+10,1836.8,3.3292e+11
264,9,0,158400,2640,5.0269e-12,3.0161e-10,7.9626e-07,-1421324,2030724,1.1641e+10,2.2588e+11,9.54e+10,1831,3.3293e+11
265,0,0,158460,2641,5.0269e-12,3.0161e-10,7.9656e-07,-1420924,2030548,1.1634e+10,2.2584e+11,9.5457e+10,1821.1,3.3293e+11
265,1,0,158520,2642,5.0269e-12,3.0161e-10,7.9686e-07,-1420505,2030388,1.1627e+10,2.258e+11,9.5516e+10,1808,3.3294e+11
265,2,0,158580,2643,5.0269e-12,3.0161e-10,7.9716e-07,-1420135,2030205,1.162e+10,2.2575e+11,9.556e+10,1788.1,3.3293e+11
265,3,0,158640,2644,5.0269e-12,3.0161e-10,7.9746e-07,-1419706,2030061,1.1613e+10,2.2571e+11,9.5628e+10,1772.2,3.3295e+11
265,4,0,158700,2645,5.0269e-12,3.0161e-10,7.9777e-07,-1419312,2029898,1.1606e+10,2.2567e+11,9.5684e+10,1757,3.3296e+11
265,5,0,158760,2646,5.0269e-12,3.0161e-10,7.9807e-07,-1418884,2029745,1.1598e+10,2.2563e+11,9.5751e+10,1743.6,3.3298e+11
265,6,0,158820,2647,5.0269e-12,3.0161e-10,7.9837e-07,-1418534,2029577,1.1591e+10,2.2559e+11,9.5794e+10,1730.4,3.3297e+11
265,7,0,158880,2648,5.0269e-12,3.0161e-10,7.9867e-07,-1418169,2029398,1.1584e+10,2.2554e+11,9.584e+10,1719,3.3296e+11
265,8,0,158940,2649,5.0269e-12,3.0161e-10,7.9897e-07,-1417800,2029239,1.1577e+10,2.255e+11,9.5892e+10,1712.9,3.3297e+11
265,9,0,159000,2650,5.0269e-12,3.0161e-10,7.9927e-07,-1417416,2029087,1.1569e+10,2.2546e+11,9.5952e+10,1711.6,3.3298e+11
266,0,0,159060,2651,5.0269e-12,3.0161e-10,7.9957e-07,-1417038,2028914,1.1562e+10,2.2541e+11,9.6006e+10,1711.3,3.3298e+11
266,1,0,159120,2652,5.0269e-12,3.0161e-10,7.9988e-07,-1416665,2028764,1.1554e+10,2.2538e+11,9.606e+10,1722.2,3.3299e+11
266,2,0,159180,2653,5.0269e-12,3.0161e-10,8.0018e-07,-1416274,2028592,1.1547e+10,2.2533e+11,9.6115e+10,1728.6,3.3299e+11
266,3,0,159240,2654,5.0269e-12,3.0161e-10,8.0048e-07,-1415924,2028410,1.154e+10,2.2528e+11,9.6157e+10,1737.1,3.3298e+11
266,4,0,159300,2655,5.0269e-12,3.0161e-10,8.0078e-07,-1415508,2028228,1.1532e+10,2.2524e+11,9.6215e+10,1746.2,3.3298e+11
266,5,0,159360,2656,5.0269e-12,3.0161e-10,8.0108e-07,-1415107,2028066,1.1525e+10,2.252e+11,9.6273e+10,1760.8,3.3299e+11
266,6,0,159420,2657,5.0269e-12,3.0161e-10,8.0138e-07,-1414715,2027845,1.1518e+10,2.2514e+11,9.6314e+10,1770.4,3.3297e+11
266,7,0,159480,2658,5.0269e-12,3.0161e-10,8.0169e-07,-1414308,2027664,1.1511e+10,2.2509e+11,9.6366e+10,1776.2,3.3297e+11
266,8,0,159540,2659,5.0269e-12,3.0161e-10,8.0199e-07,-1413915,2027494,1.1504e+10,2.2504e+11,9.6426e+10,1784.7,3.3298e+11
266,9,0,159600,2660,5.0269e-12,3.0161e-10,8.0229e-07,-1413490,2027334,1.1497e+10,2.25e+11,9.6491e+10,1791.6,3.3299e+11
267,0,0,159660,2661,5.0269e-12,3.0161e-10,8.0259e-07,-1413066,2027164,1.1489e+10,2.2496e+11,9.6552e+10,1799.8,3.33e+11
267,1,0,159720,2662,5.0269e-12,3.0161e-10,8.0289e-07,-1412658,2026992,1.1482e+10,2.2492e+11,9.6609e+10,1808.3,3.3301e+11
267,2,0,159780,2663,5.0269e-12,3.0161e-10,8.0319e-07,-1412291,2026816,1.1476e+10,2.2487e+11,9.6658e+10,1816.8,3.33e+11
267,3,0,159840,2664,5.0269e-12,3.0161e-10,8.035e-07,-1411884,2026639,1.1469e+10,2.2483e+11,9.6714e+10,1824.3,3.3301e+11
267,4,0,159900,2665,5.0269e-12,3.0161e-10,8.038e-07,-1411482,2026454,1.1463e+10,2.2478e+11,9.6762e+10,1836.1,3.33e+11
267,5,0,159960,2666,5.0269e-12,3.0161e-10,8.041e-07,-1411067,2026304,1.1456e+10,2.2474e+11,9.6831e+10,1847.6,3.3302e+11
267,6,0,160020,2667,5.0269e-12,3.0161e-10,8.044e-07,-1410697,2026145,1.145e+10,2.247e+11,9.688e+10,1857.9,3.3303e+11
267,7,0,160080,2668,5.0269e-12,3.0161e-10,8.047e-07,-1410264,2025959,1.1442e+10,2.2465e+11,9.6939e+10,1864,3.3303e+11
267,8,0,160140,2669,5.0269e-12,3.0161e-10,8.05e-07,-1409864,2025786,1.1435e+10,2.246e+11,9.7e+10,1865.4,3.3304e+11
267,9,0,160200,2670,5.0269e-12,3.0161e-10,8.0531e-07,-1409471,2025644,1.1429e+10,2.2457e+11,9.7062e+10,1868.7,3.3306e+11
268,0,0,160260,2671,5.0269e-12,3.0161e-10,8.0561e-07,-1409085,2025461,1.1423e+10,2.2452e+11,9.7114e+10,1868.9,3.3306e+11
268,1,0,160320,2672,5.0269e-12,3.0161e-10,8.0591e-07,-1408701,2025254,1.1417e+10,2.2446e+11,9.7161e+10,1862.9,3.3304e+11
268,2,0,160380,2673,5.0269e-12,3.0161e-10,8.0621e-07,-1408275,2025080,1.141e+10,2.2442e+11,9.7219e+10,1855.8,3.3305e+11
268,3,0,160440,2674,5.0269e-12,3.0161e-10,8.0651e-07,-1407895,2024912,1.1403e+10,2.2438e+11,9.7275e+10,1848.6,3.3305e+11
268,4,0,160500,2675,5.0269e-12,3.0161e-10,8.0681e-07,-1407491,2024728,1.1396e+10,2.2433e+11,9.7326e+10,1840,3.3305e+11
268,5,0,160560,2676,5.0269e-12,3.0161e-10,8.0712e-07,-1407104,2024562,1.139e+10,2.2428e+11,9.7381e+10,1838.2,3.3306e+11
268,6,0,160620,2677,5.0269e-12,3.0161e-10,8.0742e-07,-1406701,2024392,1.1383e+10,2.2424e+11,9.7438e+10,1832.8,3.3306e+11
268,7,0,160680,2678,5.0269e-12,3.0161e-10,8.0772e-07,-1406297,2024220,1.1376e+10,2.242e+11,9.7502e+10,1826.6,3.3307e+11
268,8,0,160740,2679,5.0269e-12,3.0161e-10,8.0802e-07,-1405903,2024051,1.1368e+10,2.2415e+11,9.7558e+10,1820.2,3.3308e+11
268,9,0,160800,2680,5.0269e-12,3.0161e-10,8.0832e-07,-1405529,2023859,1.1361e+10,2.241e+11,9.7604e+10,1816.6,3.3307e+11
269,0,0,160860,2681,5.0269e-12,3.0161e-10,8.0862e-07,-1405145,2023683,1.1354e+10,2.2405e+11,9.7653e+10,1817.6,3.3306e+11
269,1,0,160920,2682,5.0269e-12,3.0161e-10,8.0892e-07,-1404747,2023503,1.1347e+10,2.2401e+11,9.7706e+10,1818.2,3.3306e+11
269,2,0,160980,2683,5.0269e-12,3.0161e-10,8.0923e-07,-1404358,2023305,1.134e+10,2.2396e+11,9.7752e+10,1821.1,3.3305e+11
269,3,0,161040,2684,5.0269e-12,3.0161e-10,8.0953e-07,-1403978,2023144,1.1333e+10,2.2391e+11,9.7807e+10,1823.6,3.3306e+11
269,4,0,161100,2685,5.0269e-12,3.0161e-10,8.0983e-07,-1403617,2022986,1.1327e+10,2.2387e+11,9.7856e+10,1828.9,3.3306e+11
269,5,0,161160,2686,5.0269e-12,3.0161e-10,8.1013e-07,-1403210,2022809,1.132e+10,2.2383e+11,9.7912e+10,1835.6,3.3306e+11
269,6,0,161220,2687,5.0269e-12,3.0161e-10,8.1043e-07,-1402810,2022626,1.1313e+10,2.2378e+11,9.796e+10,1834,3.3305e+11
269,7,0,161280,2688,5.0269e-12,3.0161e-10,8.1073e-07,-1402399,2022474,1.1306e+10,2.2374e+11,9.8024e+10,1829.6,3.3307e+11
269,8,0,161340,2689,5.0269e-12,3.0161e-10,8.1104e-07,-1402005,2022292,1.13e+10,2.2369e+11,9.8075e+10,1824,3.3307e+11
269,9,0,161400,2690,5.0269e-12,3.0161e-10,8.1134e-07,-1401592,2022119,1.1292e+10,2.2365e+11,9.8133e+10,1816.1,3.3307e+11
270,0,0,161460,2691,5.0269e-12,3.0161e-10,8.1164e-07,-1401182,2021917,1.1286e+10,2.2359e+11,9.818e+10,1811,3.3306e+11
270,1,0,161520,2692,5.0269e-12,3.0161e-10,8.1194e-07,-1400782,2021751,1.1279e+10,2.2355e+11,9.8239e+10,1803.2,3.3307e+11
270,2,0,161580,2693,5.0269e-12,3.0161e-10,8.1224e-07,-1400352,2021587,1.1271e+10,2.2351e+11,9.8305e+10,1798.4,3.3308e+11
270,3,0,161640,2694,5.0269e-12,3.0161e-10,8.1254e-07,-1399958,2021406,1.1264e+10,2.2346e+11,9.8359e+10,1797.6,3.3308e+11
270,4,0,161700,2695,5.0269e-12,3.0161e-10,8.1285e-07,-1399557,2021231,1.1257e+10,2.2342e+11,9.8418e+10,1792.9,3.3309e+11
270,5,0,161760,2696,5.0269e-12,3.0161e-10,8.1315e-07,-1399191,2021066,1.1251e+10,2.2337e+11,9.8468e+10,1795.8,3.3309e+11
270,6,0,161820,2697,5.0269e-12,3.0161e-10,8.1345e-07,-1398850,2020897,1.1245e+10,2.2333e+11,9.8506e+10,1795.1,3.3308e+11
270,7,0,161880,2698,5.0269e-12,3.0161e-10,8.1375e-07,-1398436,2020708,1.1238e+10,2.2328e+11,9.856e+10,1795,3.3308e+11
270,8,0,161940,2699,5.0269e-12,3.0161e-10,8.1405e-07,-1398043,2020529,1.1232e+10,2.2323e+11,9.8612e+10,1791.9,3.3308e+11
270,9,0,162000,2700,5.0269e-12,3.0161e-10,8.1435e-07,-1397624,2020363,1.1224e+10,2.2319e+11,9.8672e+10,1785.2,3.3309e+11
271,0,0,162060,2701,5.0269e-12,3.0161e-10,8.1466e-07,-1397208,2020177,1.1217e+10,2.2314e+11,9.8732e+10,1776,3.3309e+11
271,1,0,162120,2702,5.0269e-12,3.0161e-10,8.1496e-07,-1396787,2020012,1.121e+10,2.231e+11,9.8792e+10,1767.4,3.331e+11
271,2,0,162180,2703,5.0269e-12,3.0161e-10,8.1526e-07,-1396382,2019848,1.1202e+10,2.2306e+11,9.8851e+10,1758.9,3.3311e+11
271,3,0,162240,2704,5.0269e-12,3.0161e-10,8.1556e-07,-1395970,2019660,1.1195e+10,2.2301e+11,9.8904e+10,1752,3.3311e+11
271,4,0,162300,2705,5.0269e-12,3.0161e-10,8.1586e-07,-1395582,2019465,1.1188e+10,2.2296e+11,9.8947e+10,1746.7,3.3309e+11
271,5,0,162360,2706,5.0269e-12,3.0161e-10,8.1616e-07,-1395193,2019293,1.1181e+10,2.2291e+11,9.8996e+10,1748.5,3.3309e+11
271,6,0,162420,2707,5.0269e-12,3.0161e-10,8.1646e-07,-1394798,2019106,1.1174e+10,2.2286e+11,9.9043e+10,1749.5,3.3308e+11
271,7,0,162480,2708,5.0269e-12,3.0161e-10,8.1677e-07,-1394447,2018920,1.1167e+10,2.2281e+11,9.908e+10,1750.7,3.3306e+11
271,8,0,162540,2709,5.0269e-12,3.0161e-10,8.1707e-07,-1394026,2018755,1.116e+10,2.2277e+11,9.9141e+10,1758.7,3.3307e+11
271,9,0,162600,2710,5.0269e-12,3.0161e-10,8.1737e-07,-1393630,2018561,1.1153e+10,2.2272e+11,9.9188e+10,1766,3.3306e+11
272,0,0,162660,2711,5.0269e-12,3.0161e-10,8.1767e-07,-1393195,2018372,1.1146e+10,2.2267e+11,9.925e+10,1773.1,3.3306e+11
272,1,0,162720,2712,5.0269e-12,3.0161e-10,8.1797e-07,-1392793,2018172,1.1139e+10,2.2262e+11,9.9294e+10,1782.1,3.3305e+11
272,2,0,162780,2713,5.0269e-12,3.0161e-10,8.1827e-07,-1392396,2017981,1.1133e+10,2.2257e+11,9.9347e+10,1791.1,3.3305e+11
272,3,0,162840,2714,5.0269e-12,3.0161e-10,8.1858e-07,-1391986,2017773,1.1126e+10,2.2251e+11,9.9394e+10,1802.3,3.3303e+11
272,4,0,162900,2715,5.0269e-12,3.0161e-10,8.1888e-07,-1391584,2017584,1.112e+10,2.2246e+11,9.945e+10,1808.4,3.3303e+11
272,5,0,162960,2716,5.0269e-12,3.0161e-10,8.1918e-07,-1391194,2017408,1.1113e+10,2.2242e+11,9.9505e+10,1813.7,3.3304e+11
272,6,0,163020,2717,5.0269e-12,3.0161e-10,8.1948e-07,-1390781,2017203,1.1107e+10,2.2236e+11,9.9556e+10,1814.1,3.3303e+11
272,7,0,163080,2718,5.0269e-12,3.0161e-10,8.1978e-07,-1390386,2017014,1.11e+10,2.2231e+11,9.9605e+10,1814.2,3.3302e+11
272,8,0,163140,2719,5.0269e-12,3.0161e-10,8.2008e-07,-1389980,2016822,1.1094e+10,2.2226e+11,9.9654e+10,1803.7,3.3301e+11
272,9,0,163200,2720,5.0269e-12,3.0161e-10,8.2039e-07,-1389571,2016638,1.1087e+10,2.2222e+11,9.9707e+10,1789.2,3.3301e+11
273,0,0,163260,2721,5.0269e-12,3.0161e-10,8.2069e-07,-1389170,2016446,1.1081e+10,2.2217e+11,9.9761e+10,1771.1,3.3301e+11
273,1,0,163320,2722,5.0269e-12,3.0161e-10,8.2099e-07,-1388774,2016265,1.1075e+10,2.2212e+11,9.9813e+10,1751.5,3.3301e+11
273,2,0,163380,2723,5.0269e-12,3.0161e-10,8.2129e-07,-1388410,2016090,1.1068e+10,2.2208e+11,9.9858e+10,1733.1,3.33e+11
273,3,0,163440,2724,5.0269e-12,3.0161e-10,8.2159e-07,-1388007,2015898,1.1061e+10,2.2203e+11,9.9909e+10,1714.4,3.33e+11
273,4,0,163500,2725,5.0269e-12,3.0161e-10,8.2189e-07,-1387599,2015731,1.1055e+10,2.2198e+11,9.9971e+10,1693.3,3.3301e+11
273,5,0,163560,2726,5.0269e-12,3.0161e-10,8.222e-07,-1387225,2015524,1.1048e+10,2.2193e+11,1.0001e+11,1677.3,3.3299e+11
273,6,0,163620,2727,5.0269e-12,3.0161e-10,8.225e-07,-1386818,2015318,1.1041e+10,2.2188e+11,1.0006e+11,1660.7,3.3298e+11
273,7,0,163680,2728,5.0269e-12,3.0161e-10,8.228e-07,-1386415,2015105,1.1034e+10,2.2182e+11,1.0011e+11,1648.8,3.3296e+11
273,8,0,163740,2729,5.0269e-12,3.0161e-10,8.231e-07,-1386020,2014930,1.1027e+10,2.2177e+11,1.0017e+11,1642.7,3.3297e+11
273,9,0,163800,2730,5.0269e-12,3.0161e-10,8.234e-07,-1385604,2014752,1.102e+10,2.2173e+11,1.0022e+11,1642.2,3.3297e+11
274,0,0,163860,2731,5.0269e-12,3.0161e-10,8.237e-07,-1385200,2014560,1.1013e+10,2.2168e+11,1.0028e+11,1643.9,3.3297e+11
274,1,0,163920,2732,5.0269e-12,3.0161e-10,8.2401e-07,-1384806,2014366,1.1007e+10,2.2163e+11,1.0032e+11,1648.2,3.3296e+11
274,2,0,163980,2733,5.0269e-12,3.0161e-10,8.2431e-07,-1384434,2014192,1.1e+10,2.2159e+11,1.0037e+11,1657.8,3.3296e+11
274,3,0,164040,2734,5.0269e-12,3.0161e-10,8.2461e-07,-1384036,2013984,1.0994e+10,2.2153e+11,1.0042e+11,1666.7,3.3295e+11
274,4,0,164100,2735,5.0269e-12,3.0161e-10,8.2491e-07,-1383629,2013820,1.0987e+10,2.2149e+11,1.0048e+11,1680.4,3.3296e+11
274,5,0,164160,2736,5.0269e-12,3.0161e-10,8.2521e-07,-1383236,2013618,1.0981e+10,2.2144e+11,1.0052e+11,1692.8,3.3294e+11
274,6,0,164220,2737,5.0269e-12,3.0161e-10,8.2551e-07,-1382865,2013436,1.0975e+10,2.2139e+11,1.0057e+11,1705.8,3.3294e+11
274,7,0,164280,2738,5.0269e-12,3.0161e-10,8.2581e-07,-1382483,2013267,1.0968e+10,2.2135e+11,1.0062e+11,1723.6,3.3294e+11
274,8,0,164340,2739,5.0269e-12,3.0161e-10,8.2612e-07,-1382069,2013068,1.0961e+10,2.213e+11,1.0068e+11,1733.9,3.3294e+11
274,9,0,164400,2740,5.0269e-12,3.0161e-10,8.2642e-07,-1381675,2012877,1.0955e+10,2.2125e+11,1.0073e+11,1746.7,3.3293e+11
275,0,0,164460,2741,5.0269e-12,3.0161e-10,8.2672e-07,-1381289,2012671,1.0948e+10,2.212e+11,1.0077e+11,1757.8,3.3292e+11
275,1,0,164520,2742,5.0269e-12,3.0161e-10,8.2702e-07,-1380889,2012470,1.0942e+10,2.2114e+11,1.0082e+11,1762.7,3.3291e+11
275,2,0,164580,2743,5.0269e-12,3.0161e-10,8.2732e-07,-1380474,2012276,1.0936e+10,2.2109e+11,1.0087e+11,1767.2,3.329e+11
275,3,0,164640,2744,5.0269e-12,3.0161e-10,8.2762e-07,-1380078,2012076,1.0929e+10,2.2104e+11,1.0092e+11,1773.1,3.3288e+11
275,4,0,164700,2745,5.0269e-12,3.0161e-10,8.2793e-07,-1379693,2011886,1.0923e+10,2.2099e+11,1.0096e+11,1777.7,3.3287e+11
275,5,0,164760,2746,5.0269e-12,3.0161e-10,8.2823e-07,-1379266,2011713,1.0916e+10,2.2095e+11,1.0103e+11,1782.2,3.3289e+11
275,6,0,164820,2747,5.0269e-12,3.0161e-10,8.2853e-07,-1378889,2011525,1.091e+10,2.209e+11,1.0107e+11,1780.9,3.3287e+11
275,7,0,164880,2748,5.0269e-12,3.0161e-10,8.2883e-07,-1378477,2011335,1.0903e+10,2.2085e+11,1.0112e+11,1775.9,3.3287e+11
275,8,0,164940,2749,5.0269e-12,3.0161e-10,8.2913e-07,-1378061,2011165,1.0895e+10,2.2081e+11,1.0118e+11,1771.2,3.3288e+11
275,9,0,165000,2750,5.0269e-12,3.0161e-10,8.2943e-07,-1377618,2011002,1.0888e+10,2.2076e+11,1.0125e+11,1771,3.329e+11
276,0,0,165060,2751,5.0269e-12,3.0161e-10,8.2974e-07,-1377244,2010831,1.0881e+10,2.2072e+11,1.013e+11,1764.3,3.3291e+11
